<30	makerC6	40
30	makerC6	26
31	makerC6	41
32	makerC6	34
33	makerC6	66
34	makerC6	76
35	makerC6	102
36	makerC6	167
37	makerC6	332
38	makerC6	597
39	makerC6	1047
40	makerC6	2009
41	makerC6	3056
42	makerC6	3656
43	makerC6	3733
44	makerC6	3003
45	makerC6	2124
46	makerC6	1507
47	makerC6	1038
48	makerC6	723
49	makerC6	477
50	makerC6	396
51	makerC6	240
52	makerC6	164
53	makerC6	93
54	makerC6	72
55	makerC6	52
56	makerC6	30
57	makerC6	14
58	makerC6	9
59	makerC6	7
60	makerC6	4
61	makerC6	6
62	makerC6	1
63	makerC6	1
64	makerC6	1
65	makerC6	0
>65	makerC6	0
